0.001274892478249967	-0.7563086152076721	0.4273586869239807	0.5565009713172913	0.40606164932250977	0.22666552662849426	-0.67095547914505	1.1879395246505737	-0.9129271507263184	1.2033101320266724	1.4619760513305664	-0.6141665577888489	-1.7749419212341309	0.08728460222482681	2.3987221717834473	0.07800447940826416	-0.2485658824443817	1.2325359582901	0.9392305016517639	0.4017133414745331
0.7390122413635254	-0.3644672930240631	0.21098750829696655	0.5174496173858643	-0.4592854976654053	0.4146568179130554	-0.47529107332229614	1.3126846551895142	-1.032549500465393	0.7529328465461731	1.696211338043213	-0.3511214554309845	-1.3405481576919556	-0.2229677438735962	0.7578754425048828	-0.03534883260726929	0.0770857185125351	1.3436554670333862	0.31492701172828674	-0.043672703206539154
-0.22736966609954834	1.125758171081543	-1.0432103872299194	0.6731194257736206	-0.6459183692932129	-0.12151546776294708	1.0224347114562988	-0.9091647863388062	0.04800543561577797	0.578133761882782	0.7046608924865723	-0.4240005314350128	0.5211218595504761	1.7062010765075684	0.05305566266179085	-0.7165325284004211	0.6849895715713501	0.4960094690322876	1.1332262754440308	1.005499005317688
-1.1770458221435547	1.4031548500061035	-0.6681177020072937	-0.5907357335090637	-1.7132498025894165	-0.3348046541213989	-0.2716996669769287	-0.33270108699798584	-0.4858556389808655	0.2819597125053406	-0.9753329157829285	1.161218285560608	-0.390639990568161	1.858203411102295	1.0371146202087402	0.08048459142446518	0.44284912943840027	0.30129384994506836	1.0571035146713257	1.078420877456665
-1.560675024986267	-0.015108665451407433	0.17289835214614868	0.7866712808609009	0.8137228488922119	0.7096289992332458	-1.1279226541519165	0.05746268481016159	0.2833386957645416	0.17682208120822906	-0.3532874882221222	-0.2941349446773529	0.34124329686164856	0.23929697275161743	-0.28887414932250977	-0.05506538599729538	0.49744969606399536	0.3314256966114044	1.3495978116989136	0.9024978876113892
-1.882095456123352	1.5265123844146729	-1.315331220626831	-0.15899404883384705	-0.6577603220939636	0.6795257925987244	0.6316236257553101	-1.4385037422180176	-0.8269056081771851	-0.6101189851760864	-0.31330540776252747	0.22227321565151215	0.16643932461738586	-0.1802370697259903	-0.19220729172229767	-0.9704436659812927	2.304396390914917	-0.032738834619522095	1.19472336769104	1.2646352052688599
-1.7852696180343628	1.340565800666809	-1.4858059883117676	-0.23545119166374207	-0.49161577224731445	0.4393579065799713	1.0672105550765991	-1.7285505533218384	-0.5402959585189819	-0.8525907397270203	-0.3779841959476471	-0.10612089186906815	-0.04955194517970085	-0.21455198526382446	-0.2200937718153	-0.9234639406204224	2.318190813064575	-0.19649246335029602	0.9713545441627502	1.4937480688095093
0.07348374277353287	-0.22552891075611115	1.2924195528030396	0.480664998292923	-0.9552499651908875	1.2982265949249268	0.024901004508137703	0.176460400223732	-1.7280147075653076	0.3276523947715759	0.2190483659505844	-0.5483732223510742	0.5387782454490662	0.2312581092119217	-1.3751838207244873	0.5590444803237915	-0.11835239082574844	2.1472368240356445	1.1832741498947144	0.9562292695045471
0.35689178109169006	-0.20680001378059387	0.16749916970729828	0.25356581807136536	0.07409558445215225	0.5464251041412354	0.430339515209198	0.47088074684143066	-0.21445798873901367	-0.1564086377620697	0.5806092619895935	-0.26829564571380615	-1.2288334369659424	0.2266625165939331	0.31266796588897705	0.3239986002445221	0.027601400390267372	0.7536398768424988	0.36166924238204956	-1.2786624431610107
-0.25901997089385986	-0.2835850119590759	1.6320730447769165	-0.31590089201927185	-0.359456866979599	0.7587270140647888	-1.027815341949463	-0.08365503698587418	-0.4590778946876526	0.35467544198036194	0.7161878347396851	-0.27370065450668335	-0.7086607813835144	0.8101316094398499	-0.2136390656232834	0.02911371923983097	-0.610655665397644	1.4999709129333496	0.6194173097610474	-1.190233826637268
